Fecha ,Codigo,Provincia,Analista,Director regional,codigo informe,Partido,color,Situación política en provincia,Lugares mayor urgencias en la provincia,Obras más crítica  en la  provincia,Institución que realiza la obras más crítica  en la  provincia,Ministro o director de obra más crítica en la provincia,Institución con más crisis en la provincia,Ministro o director de Institución con más crisis en la provincia,Crisis más potencial en la provincia,Institución vinculada a crisis más potencial en la provincia,Ministro o director de Institución con crisis más potencial en la provincia,Hallazgo relevante en la provincia,Institución  involucrada  en hallazgo relevante de la provincia,Ministro o director de institución con hallazgo relevante,Código,Municipios,Obras prometidas no iniciadas,Código,Municipios,Obras iniciadas municipio,Porcentaje avance,Situación obra,Código,Municipios,Urgencias polisociales,Código,Municipios,Novedades policiales,Código,Municipios,Novedades militares,Código,Municipios,Institución visitada,Hallazgos en Institución visitada,Código,Municipios,Temas predominantes,Código,Municipios,Noticias relevantes,Num. Informe,Comentarios,,
4/11/2022,32,32,ROSMERY ROJAS.,Lucila De León Martínez,32,PRM  ,darkblue,SE ENCUENTRA EN UN BUEN MOMENTO. ,LOS FRAILES,POLICLINICA DE LOS FRAILES,SNS,MARIO LAMA,MINISTERIO DE OBRAS PUBLICAS.,DELIGNE ASENCIÓN,EL ALUMBRADO DE SANTO DOMINGO ESTE.,EDEESTE,ANDRES ASTACIO,LA PARALIZACION DE LA ESTANCIA INFANTIL DE VILLA LIBERACION QUE TIENE UN 30% Y ESTA PARALIZADA.,INAIPI,BETZAIDA MANOLA SANTANA,32,223,ASFALTO DE LAS CALLES NICOLAS BRAZOBAN Y LA CALLE PRIMERA DE LOS MINA,32,223,AV. LA PISTA DE SAN ISIDRO. ,75%,EN PROGRESO.,32,223,EN EL MUNICIPIO SE HA DESATADO UNA BANDA QUE SE DEDICA AL CAMBIO DE TARJETA A PERSONAS QUE SE ENCUENTRAN EN LOS CAJEROS,32,223,CRISIS CON LOS MIEMBROS  DE  LA DIGESSETT,32,223,SIN NOVEDAD,32,223,CAASD,PARA RESOLVER PROBLEMAS INMEDIATA DE FALTA DE AGUA POTABLE.,32,223,EN EL MUNICIPIO SE HA DESATADO UNA BANDA QUE SE DEDICA AL CAMBIO DE TARJETA A PERSONAS QUE SE ENCUENTRAN EN LOS CAJEROS,32,223,LA CANTIDAD DE HAITIANOS ILEGALES QUE VIVEN EL MUNICIPIO.,IGP03DO32,"Se reportan en estos municipios amplia actividad de construcción de obras de infraestructura  por parte del gobierno. Persisten los problemas de agua potable en Santo Domingo Este. Se cita una alta población de migrantes ilegales.
El tema del comportamiento de los agentes de Digessett persiste.",,
,,0,,,32,PLD,purple,SU MILITANTES ESTAN EN CONSTANTE RENUNCIAS. ,,,,,,,,,,,,,32,226,PROYECTO HABITACIONAL EN JUBEY ,32,226,ELEVADO DE LA AUTOPISTA LAS AMERICAS,97%,EN PROGRESO,32,226,RECOGIDA DE BASURA,32,226,ROBO  WESTER UNION EN BOCA CHICA,32,226,SIN NOVEDAD,32,226,ESCUELA PADRE ERNESTO GOYENECHE,UNA PARED A PUNTO DE COLAPSAR,32,226,INAUGURACION DE LA FERIA DEL MARISCO,32,226,ROBO A MANOS ARMADA EN LA SUCURSAL DE WESTER UNION EN BOCA CHICA,,,,
,,0,,,32,FP,green,ALIMENTANDOSE DEL PLD.     ,,,,,,,,,,,,,32,227,POLIDEPORTIVO ,32,227,RECONSTRUCCION DE LAS CALLES DEL CASCO URBANO DEL MUNICIPIO,%,EN PROGRESO,32,227,LA NO DESIGNACION DE DOCENTES QUE APROBARON EL CONCURSO EN EDUCACION,32,227,SIN NOVEDAD,32,227,SIN NOVEDAD,32,227,GOBERNACION,SEGUIMIENTO A LAS OBRAS MUNICIPALES,32,227,NEGACION DE LA OPOSICION A APROBAR LA ELIMINACION DE LOS ARANCELES,32,227,VISITA DEL MINISTRO DE OBRAS PUBLICAS ,,,,
,,0,,,32,PRD                                                                 ,lightblue,LUCEN MUY DEBILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,32,PRSC  ,red, PRSC NO SE OBSERVAN NINGUNA ACCION POLITICA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,30,30,BIANETTE CASTILLO,,30,PRM  ,darkblue,PREPARANDO SU CONVENCION      ,CENTRO DE LA CIUDAD DE HATO MAYOR,POLIDEPORTIVO,MINISTERIO DE DEPORTE,FRANCISCO CAMACHO,MINISTERIO DE EDUCACION,ROBERTO FURCAL,FALTA DE ENERGIA ELECTRICA,EDEESTE,RAMON FRONTAL,REMOZAMIENTO DEL POLIDEPORTIVO ESTE ES EL ATRACTIVO MAS IMPORTANTE DE LA PROVINCIA.,MINISTERIO DE DEPORTE,FRANCISCO CAMACHO,30,27,REMOZAMIENTO DEL POLITECNICO,30,27,COMEDORES ECONOMICOS,%,En proceso,30,27,LOS CONSTANTES APAGONES,30,27,Preparando Operativo Semana Santa,30,27,SIN NOVEDAD,30,27,CPN,LA PLANTA DE ENERGIA DAÑADA,30,27,ELIMINACION DE IMPUESTOS A LOS PRODUCTOS DE PRIMERA NECESIDAD,30,27,ENTREGA DE LA TARJETA SUPERATE,IGP03DO30,Se reportan actividades de dos municipios. Con hallazgos principales vinculados al sector salud. Poca novedades en esta semana,,
,,0,,,30,PLD,purple,No realizó actividad,,,,,,,,,,,,,30,67,CONSTRUCCION DE UN CENTRO COMUNAL ,30,67,LICEO DE LA CAÑITA ,60%                                  70%,En proceso,30,67,LA ESCUELA DE LA LOMA TUVO VISITA DEL DEPTO DE PLANIFICACION PARA REACONDICIONALO Y DEJARLO LISTO PARA UNA SEGUNDA FASE,30,67,Preparando Operativo Semana Santa,30,67,SIN NOVEDAD,30,67,ESCUELA DE MAGUA                                                                                                                                                                                                                                                                ,EL CENTRO ES MUY PEQUEÑO PARA LA CANTIDAD DE ESTUDIANTE QUE RECIBEN DOCENCIA,30,67,EL LUJOSO YATE ATOMIC ESTA ANCLADO EN CASA DE CAMPO,30,67,CESAR IGLESIA PRIMERA EMPRESA QUE EMITIRA ACCIONES EN EL MERCADO DE VALORES,,,,
,,0,,,30,FP,green,Sin actividad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,30,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,30,PRSC  ,red,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,22,22,BIANETTE CASTILLO,Ana Maria Castillo,22,PRM  ,darkblue,SENADORES DEL PRM QUE DECLARAN APOYO A PALIZA Y A CAROLINA MEJIA ,BOHECHIO,CARRETERA COMENDADOR-MACACÍAS,OBRAS PUBLICAS,OBRAS PUBLICAS,MINISTERIO DE EDUCACION,ROBERTO FURCAL, METODO DE ESCOGENCIAS DE LAS CANDIDATURAS DEL PARTIDO ,PRM,IGNACIO PALIZA, EN EL MUNICIPIO DE BOHECHIO NO HAY NI UNA OBRA INICIADA.,DEPORTES Y GOBIERNO                                                              PRM,IGNACIO PALIZA,22,12,FUNERARIA MUNICIPAL DE MATAYAYA,22,12,CUARTEL DE CARRERA DE YEGUA. ,100%,PROGRESO  Y TERMINADA ,22,12,ENTREGA DE ALTAS TECNOLOGIA AL HOSPITAL DE VALLEJUELO,22,12,TERMINACION DEL CUARTEL DE CARRERA DE YEGUA. ,22,12,Sin novedad,22,12,INAPA,CANALIZANDO SOLUCION AL PROBLEMA DE AGUA DEL MUNICIPIO VALLEJUELO-LAS MATAS-CERCADO Y JUAN HERRERA,22,12,DESAPARICION DE UN NIÑO DE JUAN HERRERA,22,12,DIPUTADOS OCULTANDO PATRIMONIOS,IGP03DO22,"Se reportan 5 municipios en este informe. Se destacan las obras de infraestructuras iniciadas por el gobierno-Sobre todo el cuartel de Carrera de Yegua y el impacto de la venta de los combos de Inespre.
El municipio con más crisis es del de Bohechio en donde además de no haberse iniciado ninguna obra en la visita al destacamento de la policia se identifican algunas necesidades.
La falta de agua en el hospital de Vallejuelo es una de los pequeños desafios a ser resueltos. ",,
,,0,,,22,PLD,purple,SUS REUNIONES SON CONCURRIDAS ,,,,,,,,,,,,,22,11,SISTEMA CLOACAL DE LAS MATAS ,22,11,No reportada,No reportada,No reportada,22,11,APERTURA DEL HOGAR GERIATICO,22,11,Preparando Operativo Semana Santa,22,11,Sin novedad,22,11,CAIPI ,PERSONAL DE LA GESTIÓN PASADA,22,11,DEBATE GLORIA REYES Y MARGARITA CEDEÑO,22,11,18 SENADORES DEL PRM QUE APOYAN A PALIZA Y A CAROLINA MEJIA ,,,,
,,0,,,22,FP,green, CONSTANTE REUNIONES,,,,,,,,,,,,,22,109,CONSTRUCCION DE UN COMPLEJO HABITACIONAL,22,109,NINGUNA,No reportada,No reportada,22,109,RETIRO DE LOS 5 MIL PESOS QUE SE LE DABA A LOS DUEÑOS DE FINCA EN PROYECTO AGROFORESTAL UTEPDA,22,109,ASESINATO DE UN HOMBRE  Y UNA MUJER A PLENA LUZ DEL DIA,22,109,Sin novedad,22,109,DESTACAMENTO DE LA POLICIA,GUAGUAS CON MAS DE 5 MESES AVERIADAS ,22,109,ASESINATO DE UN HOMBRE  Y UNA MUJER A PLENA LUZ DEL DIA,22,109,PERU DECLARA EMERGENCIA AL SECTOR TURISMO TRAS CRISIS DE PANDEMIA,,,,
,,0,,,22,PRD                                                                 ,lightblue,INACTIVO,,,,,,,,,,,,,22,14,ASFALTADO EN TODO EL MUNICIPIO,22,14,CONSTRUCCION DEL PUENTE DE LA COLONIA,No reportada,No reportada,22,14,EL PERSONAL QUE ESTA TRABAJANDO EN SUPERATE NO ESTA NOMBRADO,22,14,Preparando Operativo Semana Santa,22,14,Sin novedad,22,14,HOSPITAL MUNICIPAL,FALTA DE SILLAS Y FALTA DE PERSONAL,22,14,NUEVOS SUELDOS Y BENEFICIOS A LAS TRABAJADORAS DOMESTICAS,22,14,COMBO DE VENTAS DE LAS HABICHUELAS CON DULCE,,,,
,,0,,,22,PRSC  ,red,INACTIVO,,,,,,,,,,,,,22,108,CONSTRUCCION DEL ACUEDUCTO DE SABANA GRANDE Y JORGILLO,22,108,PUENTES CALLE 27 DE FEBRERO Y CAONABO QUE UNIFICAN EL CENTRO DEL PUEBLO ,38%,En progreso,22,108,SITUACION DE LA ADP IMPACTO EN LA PERDIDA DE DOCENCIA,22,108,Preparando Operativo Semana Santa,22,108,Sin novedad,22,108,HOSPITAL MUNICIPAL,RESOLVER PROBLEMA DE AGUA POTABLE,22,108,FALTA DE AGUA EN DIVERSOS SECTORES,22,108,LEY LABORAL EN BENEFICIO DE LAS TRABAJADORAS DOMESTICAS,,,,
4/12/2022,23,23,BIANETTE CASTILLO,Freddy Capellán,23,PRM  ,darkblue,PREPARANDO SU CONVENCION,FRANCISCO RIOS Y AV. FRANCISCO CAAMAÑO,MERCADO MUNICIPAL SPM,AYUNTAMIENTO MUNICIPAL,RAYMUNDO ORTIZ,SNS,MARIO LAMA,POSIBLE EPIDEMIA POR ACUMULACION DE DESECHOS SOLIDOS EN EL MERCADO MUNICIPAL,ALCALDIA MUNICIPAL,RAFAEL RAYMUNDO ORTIZ,CONDICIONES DE INSALUBRIDAD QUE EXISTEN EN EL MERCADO MUNICIPAL,ALCALDIA MUNICIPAL,RAFAEL RAYMUNDO ORTIZ,23,23,COMPLEJO HABITACIONAL LAS PALMAS,23,23,CALLE DUARTE,40%,En progreso,23,23,PARO DE DOCENCIA DE PARTE DE LA ADP,23,23,GRAL. RAMON SAMUEL AZCONA RECIEN DESIGNADO COMANDANTE REGIONAL SURESTE,23,23,Sin novedad,23,23,AYUNTAMIENTO MUNICIPAL,SEGUIMIENTOS DE OBRAS MUNICIPALES ,23,23,PUBLICACI´ON DE LA DGII DE 2 NORMAS GENERALES PARA REGULAR LA CONSTANCIA FEHACIENTE DE PAGOS,23,23,MEDIO AMBIENTE Y ALCALDIA INTERVIENEN CASETAS DEL MALECON POR LA INSTALACION DE TUBERIAS PARA POZOS SEPTICOS,IGP02DO23,En el reporte de la provincia se evidencia la actividad del gobierno mediante la construcción de multiples obras de infraestructura y el impacto en la venta de los kits de Inespre. Al tema del mercado municipal y sus niveles de insalubridad se le debe poner especial atención pues podrí terminar en protestas y reclamos.,,
,,0,,,,PLD,purple,POCO ACTIVISMO,,,,,,,,,,,,,23,146,PUENTE DE INVI QUE ENLAZA EL BARRIO LA LOMA,23,146,PARQUE BATEY ULLOA  ,100%,Finalizando,23,146,PARO DE DOCENCIAS,23,146,INVESTIGACION ABIERTA DE NIÑA AHOGADA,23,146,Sin novedad,23,146,DISTRITO ESCOLAR 05-08  ,CANCELACION DE LOS MISMOS COMPAÑEROS,23,146,INAUGURACION COMPLEJO DEPORTIVO BATEY ULLOA,23,146,PUESTA EN FUNCIONAMIENTO DEL ACUEDUCTO NUEVO,,,,
,,0,,,,FP,green,EN REUNIONES Y JURAMENTACIONES       ,,,,,,,,,,,,,23,138,CONSTRUCCION DE LA ESCUELA LOS CHICHARRONES ,23,138,ACUEDUCTO DE AGUA POTABLE,60%,PROGRESO,23,138,ALTA FACTURACION EN LA TARIFAS ELECTRICAS,23,138,Preparando operativo Semana Santa,23,138,SIN NOVEDAD,23,138, IAD-SCE,EMPEZAR EL PROCESO DE TITULACION DE TIERRAS EN EL MUNICIPIO DE CONSUELO,23,138,RECLAMO DEL PUEBLO Y DE DIPUTADOS PARA QUE SE EXCLUYAN DE LA AFP,23,138,GOBIERNO DONARA 2 MIL MILLONES DE PESOS A CLINICAS PRIVADASA A TASAS PREFERENCIALES,,,,
,,0,,,,PRD                                                                 ,lightblue,LOCAL CERRADO,,,,,,,,,,,,,23,24,CARRETERA CAYACOA-LOS LLANOS,23,24,TERMINACION DEL MULTIUSO DEPORTIVO,60%,EN PROGRESO,23,24,FALTA DE MOBILIARIOS Y EQUIPOS DE OFICINA EN MINISTERIO DE AGRICULTURA,23,24,Preparando operativo Semana Santa,23,24,SIN NOVEDAD,23,24,MINERD ,UBICACIÓN DE LOS MAESTROS QUE APROV,23,24,VENTAS DE LOS COMBOS DE INESPRE,23,24,VENTAS DE LOS COMBOS DE INESPRE,,,,
,,0,,,,PRSC  ,red,INACTIVO,,,,,,,,,,,,,23,364,ASFALTADO COMUNIDAD DE HONDURA,23,364,CONSTRUCCION DEL PARQUE INFANTIL EN LA COMUNIDAD NUEVO GUAYACANES,50%,EN PROGRESO,23,364,TERMINACIÓN DE LA ESCUELA LOS GUAYACANES,23,364,Preparando operativo Semana Santa,23,364,Robo de bote.,23,364,DISTRITO EDUCATIVO 05-01,EL CONCURSO DE MAESTROS,23,364,ENTREGA PRIMERA LICENCIA DE CONDUCIR DE MOTORES ( INTRANT),23,364,ROBO DE UN BOTE DE FIBRA PROPIEDAD DE LA ASOCIACION DE PESCADORES,,,,
,,0,,,,,,,,,,,,,,,,,,,23,30,CONSTRUCCION MERCADO MUNICIPAL,23,30,CONSTRUCCION PROYECTO VIVIENDA FELIZ                                                                                                                                                                                                                                                                     ,30%,EN PROGRESO,23,30,AUN NO SE DESVINCULAN LOS EMPLEADOS DE LA ANTERIOR GESTION,23,30,Preparando operativo Semana Santa,23,30,SIN NOVEDAD,23,30,LICEO FEDERICO BERMUDEZ ,NO POSEE VERJA EPERIMETRAL LO QUE PROVOCA INTRANQUILIDAD EN EL CENTRO                                                                                                                                        SE ENCUENTRA EN TOTAL ABANDONO,23,30,RECONOCIMIENTO A LA ALCALDESA POR SU BUENA GESTION SEGÚN ENCUESTA GALLUP,23,30,ESTUDIANTES HAITIANOS RECUPERAN SUS PASAPORTES Y VISAS,,,,
4/11/2022,21,21,Jasmín Abreu ,,21,PRM  ,darkblue,Los mples de  dirigentes del PRM esta poniendo en riesgo la estabilidad del gobierno,Yaguate,Construcción de los recintos los brancos y machin,Ministerio de Obras  Públicas,Deligne Ascención,Ministerio de Obras  Públicas,Deligne Ascención,Protestas  ADP,Ministerio de Educación,Roberto Fulcar,Los nombramientos de PRMístas .,Ministerio de Obras Públicas- PRM,Deligne Ascención- Jose Ignacio Paliza,21,2,Construcción de los recintos los Brancos y Machin,21,2,No reportada,%,No reportada,21,2,Las protestas de ADP,21,2,Preparando operativo semana santa,21,2,Sin novedad,21,2,Ministerio de Educación,Las protestas de ADP,21,2,Situación de los puestos para PRMísstas,21,2,Entrega de 985 título definitivos de propiedad,IGP03DO21,"Reporte de 5 municipios de la Provincia San Cristóbal. De impacto la noticia de entrega de titulos definitivos de propiedad a municipes.
La preparación para la semana santa asi como el impacto en la población de los Kits de Inespre se destacan en el reporte de esta semana.
Servicios de salud con desafios sobre todo en la falta de personal. Se identifican abusos policiales en la comunidad de Yaguate. Comunidad de donde se reporta que el complejo habitacional iniciado por el gobierno y avanzado en un 60% está detenida su construcción.
Se identifica que la noticia del proyecto para disminuir aranceles es relevante en la comunidad agricola.
Dar seguimiento al tema de la ADP y la programación de protestas.",,
,,0,,,21,PLD,purple,Realiza acto de presentación en releccción de cuatro años más de la alcaldesa Rosa Peña,,,,,,,,,,,,,21,93,Asfaltado de las calles,21,93,Rehabilitación Acueducto,35%,En progreso,21,93,Pago personal de Medio Ambiente a los cuales no cobran desde el mes de diciembre,21,93,Preparando operativo semana santa,21,93,Sin novedad,21,93,Hospital de Haina Barsequillo,Falta de médicos y especialistas en Cardiologia y Ortopedia- el cumulo de trabajo  del mismo hacen que las citas se programen a 2 o 3 meses,21,93,El gran impacto que ha tenido en la poblacion los kit alimenticios de INESPRE en los supermercados,,,,,,,
,,0,,,21,FP,green,Sin actividad esta semana,,,,,,,,,,,,,21,83,Calle Sabana Palenque ,21,83,No reportada,No reportada,No reportada,21,83,En el Ministerio de Agricultura hay problemas por falta de personal dificulta el trabajo de agricultores,21,83,Preparando operativo semana santa,21,83,Sin novedad,21,83,Ministerio De Agricultura,Falta de personal Luz electrica y baños descompuestos ,21,83,Limpieza de la playa por motivo de semana santa,,,,,,,
,,0,,,21,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,21,82,Acueducto,21,82,Complejo habitacional ,60%,Paralizada,21,82,Programación de un cacerolazo por la ADP,21,82,Abusos policiales ,21,82,Sin novedad,21,82,Hospital Municipal De Yaguate,Caos en los pacientes por falta de personal médico.,21,82,Paralizacion de docencia por ADP,,,,,,,
,,0,,,21,PRSC  ,red,Inactivo,,,,,,,,,,,,,21,140,Escuela Básica De Nigua,21,140,No reportada,No reportada,No reportada,21,140,Falta de pago al personal  de  Ministerio de Medio Ambiente ,21,140,En Patrullaje,21,140,Sin novedad,21,140,Hospital Municipal De Nigua ,Falta de personal ,21,140,Proyecto de ley de tasa 0% ,,,,,,,
4/11/2022,20,20,Luis Caminero,,20,PRM  ,darkblue,DESEMPLEO,SAMANÁ,CALLES DE SAMANÁ ,MOPC,DELIGNE ASCENCION,MOPC,DELIGNE ASCENCION,MOPC,MOPC,DELIGNE ASCENCION,CALLES DE SAMANÁ ,MOPC,DELIGNE ASCENCION,20,65,Sin reporte,20,65,CARRETERA ENTRADA A SAMANA,30%,PROGRESO ,20,65,DESEMPLEO DE DIRIGENTES Y MILITANTES DEL PRM ,20,65,DIGESETT CAUSA ESTRAGOS A CIUDADANIA TRABAJADORA ,20,65,Sin novedad,20,65,MINISTERIO DE EDUCACION,ESCUELA PRIMARIA LOS CACAOS SE NECESITA PERSONAL DE LIMPIEZA,20,65,PLDISTAS EN POSICIONES QUE DEBEN OCUPAR LOS PRMISTAS,20,65,USA CONCLUYE QUE MILITARES RUSOS COMETEN CRIMENES DE GUERRA EN UCRANIA,IGP03DO20,"La gran actividad politica de los partidos de oposición es importante en el reporte de esta semana en Samaná.
Sigue la ola de atracos en toda la provincia esto afecta el turismo que ha experimentado un buen nivel de recuperación. Prosigue el tema del mal comportamiento de los agentes de Digessett.
Se deben retomar los trabajos del muelle turistico pues fortalecería la estructura productiva.",,
,,0,,,20,PLD,purple,REUNIONES CONSTANTES POCO MOVIMIENTO ACTIVISTA  ,,,,,,,,,,,,,20,66,CEMENTERIO MUNICIPAL ,20,66,MUELLE TURISTICO ,0%,SIN AVANCE,20,66,DELINCUENCIA AZOTA LA ZONA,20,66,ATRACOS Y DELINCUENCIA ,20,66,VIAJES ILEGALES,20,66,MARINA DE GUERRA,APRESAN A 60 PERSONAS QUE INTENTABAN VIAJAR ILEGALMENTE A PR,20,66,ATRACOS Y ACCIDENTES DE TRANSITO ,20,66,NAUFRAGIO DE EMBARCACION VIAJE ILEGAL CUERPOS RECUPERADOS ,,,,
,,0,,,20,FP,green,REUNIONES CONSTANTES ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,20,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,20,PRSC  ,red,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2022,34,34,Pedro Martinez,Alexis Provocon,34,PRM  ,darkblue,PRM fuera del tren gubernamental,SDO,Zona de expansión Autopista Duarte,OPRET,Rafael Antonio Santos Pérez,Ayuntamiento de Santo Domingo Oeste,No reportado,Falta de agua potable,CASSD,Rafael Suberví,Falta de agua potable,CASSD,Rafael Suberví,34,224,No reportado,34,224,Remozamiento y acondicionamiento de la Av Isabel Aguiar,60%,En Proceso,34,224,Falta de agua potables en todo el municipio,34,224,Preparando operativo Semana Santa,34,224,Sin novedad,34,224,Alcaldia SDO,Gran cantidad de basura en el Municipio,34,224,Calles y aceras en mal estado,34,224, 75% de clientes de las EDES serán afectados por nueva alza en la tarifa eléctrica.,IGP03DO34,"El impacto a corto y largo plazo de la expansión de la Autopista Duarte es una información relevante en esta comunidad.
Se debe poner interés municipal a la gran cantidad de basuras en el municipio cabecera.
La falta de agua potable por lo no existencia de acueductos funcionales podria ser un detonante de protestas.
La inseguridad en las calles por la ola de asaltos es un tema a destacar.",,
