Fecha ,Codigo,Provincia,Analista,Director regional,codigo informe,Partido,color,Situación política en provincia,Lugares mayor urgencias en la provincia,Obras más crítica  en la  provincia,Institución que realiza la obras más crítica  en la  provincia,Ministro o director de obra más crítica en la provincia,Institución con más crisis en la provincia,Ministro o director de Institución con más crisis en la provincia,Crisis más potencial en la provincia,Institución vinculada a crisis más potencial en la provincia,Ministro o director de Institución con crisis más potencial en la provincia,Hallazgo relevante en la provincia,Institución  involucrada  en hallazgo relevante de la provincia,Ministro o director de institución con hallazgo relevante,Código,Municipios,Obras prometidas no iniciadas,Código,Municipios,Obras iniciadas municipio,Porcentaje avance,Situación obra,Código,Municipios,Urgencias polisociales,Código,Municipios,Novedades policiales,Código,Municipios,Novedades militares,Código,Municipios,Institución visitada,Hallazgos en Institución visitada,Código,Municipios,Temas predominantes,Código,Municipios,Noticias relevantes,Num. Informe,Comentarios,,
,,0,,,34,PLD,purple,Constante oposición en los medios.,,,,,,,,,,,,,34,229,No reportado,34,229,Puente Cristo Redentor Los Girasoles-Pantoja,5%,En Proceso,34,229,Inundación de 14 viviendas de los Sectores el Fiury y la 800ta en Pantoja,34,229,Atracos en zonas de la comunidad,34,229,Sin novedad,34,229,Junta Municipal,Junta  Municipal de Pantoja realizó un Carnaval el día 27 de Marzo  y la Reina fue la Sra. Gloria Reyes y el Rey el Sr. Rolfi Rojas,34,229,Ola de atracos en diferentes sectores,,,,,,,
,,0,,,34,FP,green,En eventos y reuniones.,,,,,,,,,,,,,34,228,Carretera que conecta el belico con el casco urbano de Pedro Brand,34,228,El plan social  entrega distintos electrodomésticos a personas no necesitadas e inclusive guardias,100%,En Proceso,34,228, Falta de agua e inseguridad en todo  Pedro Brand,34,228,Inseguridad en todo  Pedro Brand,34,228,Sin novedad,34,228,Ministerio de Obras Públicas,Asfaltando un tramo importante de la carretera Duarte Vieja entre el barrio Eduardo brito y el sector del  27,34,228,Asfaltado de las calles,,,,,,,
,,0,,,34,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,34,PRSC  ,red,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,29,29,BIANETTE CASTILLO,,29,PRM  ,darkblue,SUS MILITANTES TIENEN GRAN DESCONTENTO POR LOS NOMBRAMIENTOS  ,YAMASA,PUENTE DE HOJA ANCHA,OBRAS PUBLICA,DELIGNE ASCENCION,MINERD,ROBERTO FURCAL,LOS EMPLEOS DE LA BASE DEL PARTIDO,PRM,IGNACIO PALIZA,CUARTEL DE YAMASA NO CABEN 30 PRESOS Y HAY MAS DE 75 EN PESIMAS CONDICIONES,POLICIA NACIONAL,Eduardo  Then,29,8,ASFALTADO DE LA CARRETERA MONTE PLATA -SANTO DOMINGO,29,8,EL ACUEDUCTO DEL MUNICIPIO  ,20%,EN PROGRESO,29,8,LOS CAMINOS VECINALES ESPECIALMENTE LA ENTRADA DEL HOSPITAL,29,8,Preparativo para Semana Santa,29,8,SIN NOVEDAD,29,8,GOBERNACION,TRATAR TEMAS DE LOS CAMINOS VECINALES DEL MUNICIPIO DE MONTE PLATA,29,8,LA BUENA VALORACION DEL PRESIDENTE DE LA REPUBLICA,29,8,ENTREGAS DE TARJETAS SUPERATE,IGP03DO29,Se destaca la cantidad de obras iniciadas por el gobierno  en la Provincia. Muy buena imagen pública de Superate. Uno de los temas a mostrar interés es el de los caminos vecinales ya que puede ser un detonante para protestas. Las condiciones del cuartel policial es una información a destacar. sigue teniendo importancia la situación de los miembros del PRM por la falta de empleos.,,
,,0,,,29,PLD,purple,ESTAN RESAGADOS,,,,,,,,,,,,,29,153,HOSPITAL DE PERALVILLO,29,153,PUENTE SOBRE EL RIO CONVENTO,35%,EN PROGRESO,29,153,NO REPORTADA,29,153,EN PATRULLAJE,29,153,SIN NOVEDAD,29,153,INAPA,REINICIO DE OBRAS DE CONSTRUCCION DEL ACUEDUCTO MUNICIPAL,29,153,CRISIS UCRANIANA,29,153,ANUNCIO CONSTRUCCION ACUEDUCTO GUAZUMA- PENSON,,,,
,,0,,,29,FP,green,CONSTANTES REUNIONES ,,,,,,,,,,,,,29,90,CAMINO VECINALES LOS CHINOS,29,90,CONSTRUCCION DEL PARQUE BOYA  ,1%,EN PROGRESO,29,90,EMPLEO MILITANTES DEL PRM,29,90,EN PATRULLAJE,29,90,SIN NOVEDAD,29,90,SUPERATE,OPERATIVOS DE ENTREGA DE TARJETAS EN EL MUNICIPIO,29,90,ENTREGAS DE TARJETAS SUPERATE,29,90,LA VISITA DEL PRESIDENTE,,,,
,,0,,,29,PRD                                                                 ,lightblue,INACTIVO,,,,,,,,,,,,,29,4,REPARACION CAMINO VECINAL DE PILANCON,29,4,CARRETERA BAYAGUANA-GUERRA,30%,EN PROGRESO,29,4,BUEN DESEMPEÑO DE SUPERATE EN TODO EL MUNICIPIO,29,4,CONDICIONES DEL CUARTEL DE YAMASA ,29,4,SIN NOVEDAD,29,4,SUPERATE,PERSONAS NECESITADAS TARJETA SUPERATE ,29,4,EL COMBO DE INESPRE PARA SEMANA SANTA,29,4,DIFERENTES OBRAS INICIADAS POR EL GOBIERNO,,,,
,,0,,,29,PRSC  ,red,INACTIVO,,,,,,,,,,,,,29,5,PUENTE DE HOJA ANCHA,29,5,CONSTRUCCION DEL PUENTE MAMATINGO,50%,EN PROGRESO,29,5,CANALIZANDOLE LA TARJETA SUPERATE A LOS MAS NECESITADOS,29,5,EN PATRULLAJE,29,5,SIN NOVEDAD,29,5,SUPERATE,SOLICITUD DE TARJETAS PARA PERSONAS DE ESCASOS RECURSOS,29,5,EL MAL MANEJO DE LOS FISCALES,29,5,EL ABUSO DE LA ADP ,,,,
4/12/2022,31,31,Jasmín Abreu ,Rafael Amparo,31,PRM  ,darkblue,Inconformidad por la falta de nombramiento de los dirigentes del partido,Sabana Larga,Reparación de viviendas ,Ministerio de la  Vivienda,Carlos Bonilla Sánchez,Ministerio de Educación,Roberto Fulcar,Situación en las escuelas y la falta de alimentos,Ministerio de Educación,Roberto Fulcar,Poca solución a los temas educativos y la desvinculación de maestros que no estan trabajando y siguen en nomina ,Ministerio de Educación,Roberto Fulcar,31,13,Construcción de carcel pública,31,13,Asfaltado de las calles Municipio de Ocoa Y Sabana Larga ,73%,En progreso,31,13,Escases de agua potable para Ocoa y Sabana Larga,31,13,Preparativos semana santa,31,13,Sin novedad,31,13,Oficina provincial de la mujer ,Charlas y talleres,31,13,Reconstrucción tramo carretera Sabana Larga- Rancho Arriba ,31,13,Falta de alimentos y maestros en centro educativo,IGP03DO31,"Se reportan actividades de 3 municipios de San José de Ocoa.
Importantes avances en las obras en construcción- Relevante el hallazgo de la situación del desayuno escolar según el reporte no llega en cantidad de suficiente y en otros casos no llega a las escuelas. El tema la tasa cero para algunos aranceles es tema importante en comunidades agricolas. Ha traido jubilo el asfaltado de las calles.",,
,,0,,,31,PLD,purple,No realizó actividades,,,,,,,,,,,,,31,152,Puente Monte Negro ,31,152,Reparación de viviendas ,38%,En progreso,31,152,Situación de Maestros que se fueron al extranjero sin dejar sustitutos y siguen cobrando en la Escuela Ezequiel Medina.,31,152,En patrullaje,31,152,Sin novedad,31,152,Hospital Guarionex Alcantara ,Continuación de trabajo de ampliación ,31,152,Proyecto de ley de tasa 0% a los productos de la canasta familiar  ,,,,,,,
,,0,,,31,FP,green,No realizó actividades,,,,,,,,,,,,,31,150,Acueducto del municipio,31,150, Asfalto carretera Ocoa-Sabana Larga ,90%,En progreso,31,150,La falta de empleos en distintas instituciones,31,150,Preparando operativo Semana Santa,31,150,Sin novedad,31,150,INAPA,No reportados,31,150,La comida de la tanda extendida la mayoria de los niños se quedan si almuerzo,,,,,,,
,,0,,,31,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,31,PRSC  ,red,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,13,13,Roberto Diaz,Rafael Olmos,13,PRM  ,darkblue,Esperando empleos de los compañeros,La Vega,Trabajos de caminos vecinales en progreso ,MOPC,Deligne Ascención ,Ministerio de medio Ambiente,Orlando Jorge ,Humo provocado por quema de paja de arroz,Ministerio de Medio Ambiente ,Orlando Jorge ,Investigada circunstancias de la muerte a tiros de un peluquero en Jima Abajo a manos de la policia,Policia Nacional,Alberto Then,13,47,Acueductos de distintos municipios,13,47,UASD-CURVE,60%,En progreso,13,47,Reparación de caminos vecinales,13,47,En patrullaje,13,47,Sin novedad,13,47,Escuela El Ranchito ,Precisa de intervención  en su infraestructura para garantizar integridad de los estudiantes ,13,47,Inicio de trabajos de caminos vecinales. ,13,47,Quejas por humo provocado por quema de paja de arroz afecta salud de la ciudadania.  ,IGP03DO13,Avances en la construcción de la UASD y de los caminos vecinales de Jima destacan como obras principales en esta provincia. Se debe tener en cuentas que la construcción de acueductos en los dos municipios presentados fueron obras prometidas que aun no han iniciado. En término políticos la unificación del discruso opositor se destaca- Las grandes humaradas producidas por el humo que se produce con la quema de pajas de arroz es la principal queja en el municipio cabecera. Se destaca como detonante social la muerte a tiros de un joven en la comunidad a manos de la policia.Aparecen pequeños problemas de reparación y calidad de servicios en algunas instituciones solucionables con inversiones minimas. ,,
,,0,,,13,PLD,purple,Campana de descredito contra gestión de gobierno.,,,,,,,,,,,,,13,122,Acueducto multiple Jima Abajo,13,122,Caminos vecinales,60%,En progreso,13,122,Atender construcción del Puente de las 7S puede provocar problemas. ,13,122,Policias ultimaron a peluquero querido en el pueblo. ,13,122,Sin novedad,13,122,Escuela Básica Domitila Grullón ,Banos averiados y comedor sin concluir,13,122,Construcción de cuartel en la Presa de Rincon ,13,122,,,,,
,,0,,,13,FP,green,Campana de descredito contra gestión de gobierno.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,13,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,13,PRSC  ,red,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,7,7,BIANETTE CASTILLO,Ana María Castillo,7,PRM  ,darkblue,PREPARANDO SU CONVENCION                                                                                                                                                JUARAMENTA SUS NUEVAS AUTORIDADES,COMENDADOR,CARRETERA COMENDADOR -MACASIAS-GUAROA,OBRAS PUBLICAS,DELIGNE ASCENCION,SNS,MARIO LAMA,LA LENTITUD DE LOS NOMBRAMIENTOS DEL LOS COMPAÑEROS DEL PARTIDO,PRM,IGNACIO PALIZA,CARRETERA MACASIA-GUAROA SE DIO EL PALAZO Y NO  ACABA DE INICIAR ES LA OBRA MAS CRITICA DE LA PROVINCIA Y LA ALCALDIA INICIA CONSTRUCCION DE MERCADO MUNICIPAL EN PEDRO SANTANA,OBRAS PUBLICA                                                 ALCADIA PEDRO SANTAN,DELIGNE ASCENCION                                                        HIPOLITO VALENZUELA ,7,16,No reportada,7,16,PRESA DE JOCA,0%,INDRHI,7,16, DETENCION DEL TRAFICO DE MERCANCIAS HACIA EL VECINO PAIS DE HAITI,7,16,EN PATRULLAJE,7,16,TRAFICO DE MERCANCIAS HACIA EL VECINO PAIS DE HAITI,7,16,SALUD PUBLICA    ,SITUACION HOSPITAL ROSA DUARTE                                                                                                                                           ,7,16,DESVINCULACION DE PERSONAL DE MIGRACION,7,16,PREPARACION DE TERRENO A PRODUCTORES AGRICOLAS(SIEMBRA DE MAIZ),IGP03DO7,Avanza la gestion de gobierno construyendo obras en esta provincia. Como tema social es relevante el trafico de mercancia hacia Haiti. La sequi se torna como un problema de importancia destancandose la de los Memisos. Prosiguen las quejas por la calidad del almuerzo escolar. Problemas menores posibles de resolver en el nivel local se acumulan.,,
,,0,,,7,PLD,purple,CONSTANTE REUNIONES,,,,,,,,,,,,,7,15,ACUEDUCTO DE BANICA,7,15,HOSPITAL MUNICIPAL ,60%,EN PROGRESO ,7,15,LA SEQUIA DE LOS MEMISOS,7,15,EN PATRULLAJE,7,15,FALTA DE VIGILANCIA EN LA ZONA FRONTERIZA EN HORARIO NOCTURNO,7,15,ESCUELA LOS YAREYES,QUEJAS POR EL ALMUERZO ESCOLAR,7,15,PERFORACION DE POZOS EN SABANA HIGUERO,7,15,FALTA DE AGUA EN LOS MEMISOS,,,,
,,0,,,7,FP,green,NO HUBO ACTIVIDAD ESTA SEMANA,,,,,,,,,,,,,7,74,CONSTRUCCION DE 15 ESCUELAS EN ZONAS RURALES,7,74,TERMINACIÓN DEL POLIDEPORTIVO ,60%,EN PROGRESO,7,74,DESCONTROL MIGRATORIO,7,74,EN PATRULLAJE,7,74,SIN NOVEDAD,7,74,LICEO PEDRO SANTANA,FILTRACIONES DE LA PLANTA FISICA Y FALTA DE PERSONAL ADMINISTRATIVO,7,74,ENTRADA DE INDOCUMENTADOS HAITIANOS SIN CONTROL MIGRATORIO,7,74,INICIO DEL MERCADO MUNICIPAL,,,,
,,0,,,7,PRD                                                                 ,lightblue,INACTIVO,,,,,,,,,,,,,7,110,REMODELACION Y AMPLIACION DEL ACUEDUCTO MULTIPLE ,7,110,PARQUE ,85%,EN PROGRESO,7,110,LA PLANTA FISICA DE AGRICULTURA ESTA DETERIORADA,7,110,EN PATRULLAJE,7,110,SIN NOVEDAD,7,110,AGRICULTURA  ,FALTA DE EMPLEADOS Y TECNICOS ,7,110,DESMONTE ARANCELARIO DE VARIOS ARTICULOS DE PRIMERA NECESIDAD,7,110,LA ENTREGA DEL 30% DE LAS AFP,,,,
,,0,,,7,PRSC  ,red,INACTIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2022,17,17,Jasmín Abreu ,Rafael Amparo,17,PRM  ,darkblue,Esperando por los puestos en el Estado.,Don Gregorio Nizao,Asfaltado,Ministerio de Obras Públicas,Deligne Ascención,Medio Ambiente,Orlando Jorge Mera,Invasión de terreno,Bienes Nacionales,Cesar Cedeño,Las invasiones a los terrenos públicos y privados ,Bienes Nacionales,Cesar Cedeño,17,3,Construcción de las obras de los hierros,17,3,Construcción de INAIPI,50%,En progreso.,17,3,Invasores de terrenos tanto públicos como privados ,17,3,Invasión de terrenos,17,3,Sin novedad.,17,3,Hospital Nuestra Señora de la Regla,En excelente estado,17,3,La aprobación de la tasa cero a 67 productos de la canasta familiar,17,3,El anuncio que hizo medio ambiente de instalar una oficina de apoyo en el municipio,IGP03DO17,Buenas noticias en la provincia Peravia sobre todo el buen funcionamiento del Hospital y la casi culminación del comedor en Don Gregorio. Destaca en el ambiente politico la participación de empleados de la administración público en actos de opositores. La posible instalación de una oficina de medioambiente en las margenes del rio es una hallazgo destacado pues permitirá un mejor control medioambiental.Sigue latente la situación social debido a las invasiones de tierras privadas y públicas.,,
,,0,,,17,PLD,purple,Dririgentes del PLD se reune en la que participan empleados públicos.,,,,,,,,,,,,,17,84,No reportada,17,84,Comedor económico,97%,En progreso.,17,84,Ampliación de la linea de extensión de agua hacia barrio marginado por su alta escases,17,84,Sin reporte,17,84,Sin novedad.,17,84,No hubo visitas,No hubo visitas,17,84,Caminata por motivos de la extracción de materiales en el rio Nizao ,17,84,,,,,
,,0,,,17,FP,green,No realizó actividades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,17,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,17,PRSC  ,red,Inactivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2022,2,2,Jasmín Abreu ,Rafael Amparo,2,PRM  ,darkblue,Molestia e inconformidad por falta de empleo,Padres Las Casas,Carretera Padres Las Casas,Ministerio de Obras Públicas,Deligne Ascención,Ministerio de Educación,Roberto Fulcar ,Obras en construcción sin dar con culminación,Ministerio de Obras Públicas,Deligne Ascención,"La ADP colapsa el sistema educativo, hace falta un acercamiento con el gobierno central. ",Ministerio de Educación, Roberto Fulcar ,2,10,Acueducto Azua,2,10,Estadio Américo Hernández,90%,En progreso,2,10,Los Nombramiento de maestros en la escuelas y liceos,2,10,Reunión en el palacio de justicia con el Coronel y el Dir. Provincial.,2,10,Sin novedad,2,10,Ministerio de Educación ,Necesidad de ampliación del plantel escolar en las Yayitas ,2,10,Asfaltado de la calle ,2,10,Los trabajos de remodelación del parque central,IGP03DO02,Esta semana hubo reportes de 9 de los municipios de Azua-Se mantiene como tema principal la situación de la ADP pero sobresalen situaciones en el sector salud en cada uno de los municipios que van desde las UNAP hasta clínicas municipales- En muchos casos las situaciones encontradas son necesidades de respuestas a pequeños problemas que podrían resolverse de manera rápida y quizás a bajo costos-La situación interna del PRM con el tema de los nombramientos a los miembros parece continuar como un tema de crisis potencial.,,
,,0,,,2,PLD,purple,No ha realizado actividades,,,,,,,,,,,,,2,132,La construcción de un Sub Centro De Salud con 22 camas ,2,132,Funeraria municipal,%,En progreso,2,132,Nombramiento de los PRMístas,2,132,En patrullaje,2,132,Sin novedad,2,132,UNAP,Falta de medicamentos ,2,132,Falta de nombramiento de personal de apoyo en los centros educativos y otras oficinas ,2,132,Bomba de acueducto esta dañada,,,,
,,0,,,2,FP,green,Sin actividad,,,,,,,,,,,,,2,105,Acueducto,2,105,Remodelación del hospital,85,En progreso,2,105,Puente en la entrada de Guayabal  cuando llueve deja el municipio incomunicado,2,105,En patrullaje,2,105,Sin novedad,2,105,Escuela Demetrio Morillo,La verja perimetral se está cayendo ,2,105,La falta de una ambulancia en el hospital de Guayabal,2,105,La reposición del encargado forestal Leonel Rosario siendo este dirigente del PLD,,,,
,,0,,,2,PRD                                                                 ,lightblue,Inactivo,,,,,,,,,,,,,2,135,Gaviones Rio Ocoa,2,135,Funeraria municipal,%,En progreso,2,135,Falta de profesores en escuelas y liceos,2,135,En patrullaje,2,135,Sin novedad,2,135,Clinica del Municipio,En abandono total,2,135,La falta de los empleos,2,135,Reunión con el Director regional de salud,,,,
,,0,,,2,PRSC  ,red,Inactivo,,,,,,,,,,,,,2,125,Puente para el sector la Yayas Arriba,2,125,El acueducto de las Yayas Arriba,50,Paralizada,2,125,La falta de médicos en las policlinicas,2,125,Robo de bomba del acueducto,2,125,Sin novedad,2,125,INAPA,El robo de la bomba número 3 y todos los cables ,2,125,Las policlinicas están cerrada de viernes a lunes ,2,125,La mayoria de los delegados de la convención del PRM dicen que no van a votar sino terminan de nombrarlos ,,,,
,,0,,,,,,,,,,,,,,,,,,,2,17,Electrificación de la comunidad de Villa Palomino,2,17,Construcción del Liceo del distrito de Las Lagunas,85,En progreso,2,17,Espera de nombramientos a los maestros que pasaron el concurso,2,17,En patrullaje,2,17,Sin novedad,2,17,Hospital Nuestra Señora del Carmen,Falta de equipos para la sala de emergencia,2,17,Reemplazo de tarjetas superate a 500 beneficiarios que tenian 2 y 3 meses sin cobrar,2,17,Alza de los precios de los artículos de primera necesidad,,,,
,,0,,,,,,,,,,,,,,,,,,,2,106,Canalización del Río Jura,2,106,Hospital municipal,%,En progreso,2,106,La falta de Desayuno y almuerzo escolar en distintos centros,2,106,PN muy activa,2,106,Sin novedad,2,106,Hospital Municipal,Trabajando en la terminación del area de emergencia y poniendo capa Asfáltica de todos los techos,2,106,Constante queja con los suplidores de almuerzo escolar,2,106,Huelga de la ADP,,,,
,,0,,,,,,,,,,,,,,,,,,,2,154,Aceras y contenes ,2,154,Escuela de tanda extendida,80,En progreso,2,154,No reportada,2,154,En patrullaje,2,154,Sin novedad,2,154,No visitada,No hubo visitas,2,154,Altos precios de la canasta familiar,2,154,Sin novedad,,,,
,,0,,,,,,,,,,,,,,,,,,,2,126,Acueducto en Amiama Gómez,2,126,Puente sobre el rio tabara,85,Paralizada,2,126,Falta de transparencia de la alcaldia ,2,126,Robos en viviendas,2,126,Sin novedad,2,126,Clinica de Tabara Arriba,Se encontraron a las doctoras y demas haciendo ellos la conserjeria,2,126,Los avances de caminos vecinales e interparcelarios por el ministerio de agricultura,2,126,Robo a varias viviendas del municipio,,,,
